ServiceNo,StopSequence,BusStopCode,Description,MRTBusStop,MRTLine,average_passenger_volume,Latitude,Longitude,outcome
28,76,70289,Aft Tai Seng Stn Exit C,1,['Circle Line'],78163.66666666667,1.3350640000249,103.8886929999761,keep
28,77,70279,Opp Trinity Paya Lebar,0,,84193.33333333333,1.33155751923227,103.88951499040957,keep
28,78,70269,Citipoint Ind Cplx,0,,38070.333333333336,1.32824611112671,103.89014388885742,keep
28,79,70259,Macpherson Stn Exit B,1,"['Circle Line', 'Downtown Line']",63332.0,1.32498730068675,103.89080428753108,keep
28,80,81101,CISCO Ctr,0,,15547.0,1.32111522416649,103.89152220076971,keep
28,81,81111,Paya Lebar Stn Exit B,1,"['Circle Line', 'East-West Line']",411263.0,1.31860238558389,103.89211689790608,keep
28,82,82011,Aft Paya Lebar Quarter,0,,133779.33333333334,1.31736957951855,103.89480000904068,keep
28,83,82033,Blk 414,0,,34118.333333333336,1.31798449318919,103.898237229405,keep
28,84,82061,Eunos Stn/ Int,1,['East-West Line'],269591.3333333333,1.31876162629115,103.9022689641617,keep
28,85,83011,Casa Sarina,0,,41399.0,1.31971491091921,103.9072540450546,keep
28,86,83031,Opp Hong San Si Tp,0,,28200.666666666668,1.32027026937212,103.91000032422843,keep
28,87,83062,Kembangan Stn,1,['East-West Line'],220348.0,1.32096859171096,103.9133277893385,keep
28,88,83081,Opp Perpetual Succour Ch,0,,52910.0,1.32138694232025,103.91736615804471,keep
28,89,84011,Chai Chee Ind Pk,0,,180323.33333333334,1.32257749632692,103.92233358172962,keep
28,90,84021,Blk 32,0,,144579.0,1.32338320435233,103.92508721683168,keep
28,91,84031,Bedok Stn Exit B,1,['East-West Line'],641834.0,1.32428292329305,103.93003627080394,keep
28,92,84041,Blk 221A,0,,106864.0,1.3246905167586,103.93468799273931,keep
28,93,84191,Blk 220 CP,0,,28903.333333333332,1.32566318975139,103.93533757051014,keep
28,94,84211,BLK 403,0,,95403.0,1.33012,103.93447,keep
28,95,84521,Blk 506,0,,96887.66666666667,1.33230500002897,103.93393805556472,keep
28,96,84201,BEDOK RESVR STN EXIT A,0,,170063.0,1.33660054449421,103.93309401156245,keep
28,97,75341,Opp The Clearwater Condo,0,,84023.33333333333,1.33832204097015,103.933861255669,keep
28,98,75061,Blk 954D,0,,34278.0,1.34071391760745,103.9364683628148,keep
28,99,75051,TAMPINES WEST STN EXIT B,0,,259060.33333333334,1.34503394154132,103.9400815317342,keep
28,100,76071,Blk 141,0,,124961.33333333333,1.34802638899143,103.94517805600674,keep
28,101,76081,Opp The Holy Trinity Ch,0,,110709.0,1.34950194446778,103.94932305553937,keep
28,102,76091,Blk 206,0,,70895.0,1.35071636446812,103.95275166965992,keep
28,103,76101,Tampines East CC,0,,271104.6666666667,1.35303315550855,103.95480210652735,keep
28,104,76411,Ngee Ann Sec Sch,0,,25680.333333333332,1.35385001382018,103.95742752062093,keep
28,105,76421,Opp Blk 331,0,,97526.0,1.35384124345467,103.95987193850507,keep
28,106,76461,Eden Condo,0,,20137.0,1.35610972200156,103.95981833302024,keep
28,107,76251,Blk 487B,0,,25842.666666666668,1.35970826873107,103.95823716945422,keep
28,108,76261,Blk 489B,0,,41803.666666666664,1.36164005637877,103.9574003219772,keep
28,109,76271,Dunman Sec Sch,0,,46959.0,1.36181167182029,103.95518343875231,keep
28,110,76351,Blk 484,0,,99818.66666666667,1.36213822350227,103.95309131019368,keep
28,111,76361,Blk 430,0,,58699.333333333336,1.36002524992852,103.95032266084807,keep
28,112,76391,Blk 418,0,,35789.333333333336,1.35844376751138,103.947541136035,keep
28,113,76199,BLK 503,0,,295995.0,1.35660016333768,103.94535428432116,keep
28,114,75009,Tampines Int,1,"['Downtown Line', 'East-West Line']",2562660.6666666665,1.35407552367477,103.94339098473914,keep
29,1,75009,Tampines Int,1,"['Downtown Line', 'East-West Line']",2562660.6666666665,1.35407552367477,103.94339098473914,keep
29,2,76191,BLK 401,0,,287936.6666666667,1.3569438864901,103.94477445426702,keep
29,3,76399,Blk 417,0,,29194.0,1.3586225675181,103.94723337005571,keep
29,4,76369,Blk 496F,0,,51683.666666666664,1.36025642698418,103.95022273065784,keep
29,5,76359,Blk 493B,0,,96148.33333333333,1.36209168075863,103.95217875196944,keep
29,6,76349,Dunman Sec Sch,0,,22497.333333333332,1.3603851367314,103.95556569101932,keep
29,7,76319,Tampines East Stn Exit D,1,"['Downtown Line', 'Downtown Line', 'East-West Line']",24172.666666666668,1.357643,103.955554,keep
29,8,76231,Opp Blk 390,0,,104046.33333333333,1.35666908955685,103.95736200626966,keep
29,9,76241,Blk 497D,0,,132424.66666666666,1.35845802746258,103.9591705812204,keep
29,10,98081,Aft Jln Batalong,0,,3416.0,1.36189974501014,103.96453090144485,keep
29,11,97101,Bef Jln Mariam,0,,3438.0,1.36321195503241,103.96739806471844,keep
29,12,97111,Bef Toh Cl,0,,4016.0,1.36331111102284,103.97038833297182,keep
29,13,97201,Opp Changi Chapel Museum,0,,4306.666666666667,1.36265900778926,103.97370278833512,keep
29,14,97061,Changi Baptist Ch,0,,3620.3333333333335,1.36590356071338,103.975349664689,keep
29,15,97071,Aft St. John's Cres,0,,15039.0,1.36855806171082,103.97786417344932,keep
29,16,97081,Selarang Pk Drug Reh.,0,,6155.666666666667,1.37137551310062,103.97986770359049,keep
29,17,97091,Bef Selarang Way,0,,5183.666666666667,1.37304817069239,103.97614190842204,keep
29,18,98061,Opp Engine Test Facility,0,,26298.333333333332,1.37652810391204,103.977166226331,keep
29,19,98071,Loyang Way 4/Soxal,0,,5370.333333333333,1.37965443818622,103.97838930249064,keep
29,20,99011,Bef Sch Of Commando,0,,764.6666666666666,1.38328110134472,103.97812168830428,keep
29,21,99021,Bef Cranwell Rd,0,,13259.0,1.38667053181061,103.97916912424074,keep
29,22,99071,Aft Old Pier Rd,0,,1744.0,1.38768333301182,103.97832722200666,keep
29,23,99081,Aft Cranwell Rd,0,,1217.3333333333333,1.38939876912039,103.97862661282434,keep
29,24,99091,Bef Turnhouse Rd,0,,283.6666666666667,1.39096634300286,103.97976929995468,keep
29,25,99101,Govt Chalets,0,,3406.6666666666665,1.39138333298306,103.98170083301017,keep
29,26,99111,Changi Golf Club,0,,1947.0,1.39175111102446,103.98415750002044,keep
29,27,99009,Changi Village Ter,0,,103712.0,1.38969812175274,103.98762553601895,keep
29,28,99129,Village Hotel Changi,0,,2903.6666666666665,1.3900050122734,103.98675461297464,keep
29,29,99119,Opp Changi Golf Club,0,,1176.6666666666667,1.39154974647967,103.98437037471184,keep
29,30,99109,Opp Govt Chalets,0,,3133.3333333333335,1.39120638899594,103.98181999999792,keep
29,31,99099,Aft Turnhouse Rd,0,,148.66666666666666,1.39085926684364,103.97992778639244,keep
29,32,99089,Bef Cranwell Rd,0,,1354.0,1.38909485885165,103.97849220206042,keep
29,33,99079,Opp Old Pier Rd,0,,1264.0,1.38759303713073,103.9791471471214,keep
29,34,99029,Aft Cranwell Rd,0,,13073.333333333334,1.38664086819653,103.97959306203218,keep
29,35,99019,Aft Sch Of Commando,0,,622.3333333333334,1.3837089764569,103.9784486076832,keep
29,36,98079,Opp Loyang Way 4/Soxal,0,,7802.333333333333,1.37859016739254,103.97870069719524,keep
29,37,98069,Aft Engine Test Facility,0,,16438.333333333332,1.3757102208247,103.976778734029,keep
29,38,97099,Aft Loyang Ave,0,,5372.333333333333,1.37318166697573,103.97643861099502,keep
29,39,97089,Opp Selarang Pk Drug Reh.,0,,6051.666666666667,1.3708213292446,103.98008108137569,keep
29,40,97079,Opp St. John's Cres,0,,14635.666666666666,1.36810642046998,103.97758382793816,keep
29,41,97069,Lloyd Leas Work Rel Camp,0,,3664.6666666666665,1.3651566598248,103.9752874368773,keep
29,42,97209,Changi Chapel Museum,0,,3606.3333333333335,1.36229421254534,103.97331639977372,keep
29,43,97119,Aft Toh Cl,0,,4183.0,1.36337227349683,103.96996378901376,keep
29,44,97109,Aft Jln Mariam,0,,2519.6666666666665,1.36281875953495,103.96702623375788,keep
29,45,98089,Bef Jln Batalong,0,,1713.6666666666667,1.36163640696695,103.96414293864342,keep
29,46,76249,Blk 370,0,,148543.66666666666,1.35836639849151,103.95947435534286,keep
29,47,76239,Blk 390,0,,163778.0,1.3564927293972,103.95754826481252,keep
29,48,76311,Blk 460,0,,17781.666666666668,1.35791501506433,103.95535655821824,keep
29,49,76341,Blk 464,0,,20859.666666666668,1.35976305104284,103.95535006454476,keep
29,50,76351,Blk 484,0,,99818.66666666667,1.36213822350227,103.95309131019368,keep
29,51,76361,Blk 430,0,,58699.333333333336,1.36002524992852,103.95032266084807,keep
29,52,76391,Blk 418,0,,35789.333333333336,1.35844376751138,103.947541136035,keep
29,53,76199,BLK 503,0,,295995.0,1.35660016333768,103.94535428432116,keep
29,54,75009,Tampines Int,1,"['Downtown Line', 'East-West Line']",2562660.6666666665,1.35407552367477,103.94339098473914,keep
29A,1,75009,Tampines Int,1,"['Downtown Line', 'East-West Line']",2562660.6666666665,1.35407552367477,103.94339098473914,keep
29A,2,76191,BLK 401,0,,287936.6666666667,1.3569438864901,103.94477445426702,keep
29A,3,76399,Blk 417,0,,29194.0,1.3586225675181,103.94723337005571,keep
29A,4,76369,Blk 496F,0,,51683.666666666664,1.36025642698418,103.95022273065784,keep
29A,5,76359,Blk 493B,0,,96148.33333333333,1.36209168075863,103.95217875196944,keep
29A,6,76349,Dunman Sec Sch,0,,22497.333333333332,1.3603851367314,103.95556569101932,keep
29A,7,76319,Tampines East Stn Exit D,1,"['Downtown Line', 'Downtown Line', 'East-West Line']",24172.666666666668,1.357643,103.955554,keep
29A,8,76231,Opp Blk 390,0,,104046.33333333333,1.35666908955685,103.95736200626966,keep
29A,9,76241,Blk 497D,0,,132424.66666666666,1.35845802746258,103.9591705812204,keep
2B,1,99009,Changi Village Ter,0,,103712.0,1.38969812175274,103.98762553601895,keep
2B,2,99131,Blk 4,0,,26665.666666666668,1.38894186746545,103.98734296938127,keep
2B,3,99049,Changi Golf Course,0,,24436.333333333332,1.38749994542049,103.98573364026824,keep
2B,4,99039,St. George Chapel,0,,7104.0,1.38768581439487,103.98202131073424,keep
2B,5,99029,Aft Cranwell Rd,0,,13073.333333333334,1.38664086819653,103.97959306203218,keep
2B,6,99019,Aft Sch Of Commando,0,,622.3333333333334,1.3837089764569,103.9784486076832,keep
2B,7,98079,Opp Loyang Way 4/Soxal,0,,7802.333333333333,1.37859016739254,103.97870069719524,keep
2B,8,98069,Aft Engine Test Facility,0,,16438.333333333332,1.3757102208247,103.976778734029,keep
2B,9,97099,Aft Loyang Ave,0,,5372.333333333333,1.37318166697573,103.97643861099502,keep
2B,10,97089,Opp Selarang Pk Drug Reh.,0,,6051.666666666667,1.3708213292446,103.98008108137569,keep
2B,11,97079,Opp St. John's Cres,0,,14635.666666666666,1.36810642046998,103.97758382793816,keep
2B,12,97069,Lloyd Leas Work Rel Camp,0,,3664.6666666666665,1.3651566598248,103.9752874368773,keep
2B,13,97209,Changi Chapel Museum,0,,3606.3333333333335,1.36229421254534,103.97331639977372,keep
2B,14,97059,Changi Women's Prison,0,,24916.333333333332,1.36075141209876,103.97097232582752,keep
2B,15,97049,Changi Prison,0,,20409.0,1.35817903735465,103.96973879358464,keep
2B,16,97039,Bef Jln Bena,0,,22302.333333333332,1.35535232677111,103.96894056406585,keep
2B,17,97019,Opp Salvation Army,0,,42468.333333333336,1.3529227886583,103.96544071070836,keep
2B,18,96069,Mera Terr P/G,0,,36285.0,1.34665000850794,103.96311235602504,keep
2B,19,96059,Changi Ct,0,,14001.0,1.34351280089212,103.96217940266344,keep
2B,20,96049,Upp Changi Stn/SUTD,1,['Downtown Line'],71800.33333333333,1.3408744614671,103.96143293297968,keep
2B,21,95909,AFT SOMAPAH RD,0,,7462.0,1.33849391556302,103.96049907137146,keep
2B,22,96099,Aft Upp Changi Rd East,0,,1838.6666666666667,1.33666533266027,103.95786100711896,keep
2B,23,96089,Opp Grace Independent Ch,0,,3791.6666666666665,1.33646502628787,103.95594670662864,keep
2B,24,96079,ITE Coll East Tec Blk,0,,3704.0,1.33542124082545,103.95353854906276,keep
2B,25,85079,Flextronic,0,,21813.0,1.33394889968504,103.9501523198666,keep
2B,26,85089,Aft Sungei Bedok,0,,10178.0,1.33338002405472,103.94880327361744,keep
2B,27,85069,Bedok Mkt Pl,0,,51754.0,1.3318,103.94738,keep
2B,28,85059,Bef Jln Chempaka Kuning,0,,7140.0,1.32950222197902,103.94906611097686,keep
2B,29,85099,Tanah Merah Stn Exit A,1,"['East-West Line', 'East-West Line ']",353822.6666666667,1.32684437763421,103.94645987386455,keep
2B,30,84069,Blk 55,0,,152629.66666666666,1.32548742810424,103.9421901988728,keep
2B,31,84059,Blk 65,0,,134190.33333333334,1.32493504095045,103.93953481204564,keep
2B,32,84049,Blk 27,0,,174349.33333333334,1.32432719820227,103.93471220144858,keep
2B,33,84039,Bedok Stn Exit A,1,['East-West Line'],401433.6666666667,1.32353645344906,103.9288630020348,keep
3,1,75009,Tampines Int,1,"['Downtown Line', 'East-West Line']",2562660.6666666665,1.35407552367477,103.94339098473914,keep
3,2,76059,Opp Our Tampines Hub,0,,154513.33333333334,1.35296163572491,103.94165154852796,keep
3,3,76131,UOB Tampines Ctr,0,,128999.66666666667,1.35184112001279,103.94254133694142,keep
3,4,76141,Tampines Stn/Int,1,"['Downtown Line', 'East-West Line']",220452.33333333334,1.35366689109025,103.94609060451609,keep
3,5,76151,Blk 237,0,,17402.666666666668,1.355263,103.946998,keep
3,6,76161,Opp Blk 248,0,,9275.333333333334,1.35258745876643,103.9475834369536,keep
3,7,76171,Blk 266,0,,14264.333333333334,1.35177947844792,103.95042351024048,keep
3,8,76091,Blk 206,0,,70895.0,1.35071636446812,103.95275166965992,keep
3,9,76101,Tampines East CC,0,,271104.6666666667,1.35303315550855,103.95480210652735,keep
3,10,76031,TAMPINES EAST STN EXIT B,0,,196101.0,1.35507956918888,103.95529781026744,keep
3,11,76231,Opp Blk 390,0,,104046.33333333333,1.35666908955685,103.95736200626966,keep
3,12,76241,Blk 497D,0,,132424.66666666666,1.35845802746258,103.9591705812204,keep
3,13,98011,Blk 149A,0,,67600.66666666667,1.36221388889515,103.96291600002556,keep
3,14,98091,Blk 156,0,,41527.0,1.36432808773556,103.9631266198707,keep
3,15,78211,Blk 204,0,,34279.666666666664,1.36790255939851,103.96243675215658,keep
3,16,78201,Opp Blk 242,0,,33162.666666666664,1.37134689166636,103.96205663680765,keep
3,17,78229,Blk 485,0,,37712.333333333336,1.37411139885456,103.96093853137384,keep
3,18,78111,Blk 479,0,,77179.66666666667,1.37545781179514,103.95798631897796,keep
3,19,78101,Opp Downtown East,0,,97728.66666666667,1.375053,103.954039,keep
3,20,77321,Aft Pasir Ris St 53,0,,67521.33333333333,1.37313477197799,103.94802646457003,keep
3,21,77021,Opp Blk 571,0,,62104.666666666664,1.3726630000055,103.94557280001844,keep
3,22,77011,Opp Blk 515,0,,78690.66666666667,1.37376489998905,103.9426659000156,keep
3,23,77069,Opp Ris Grandeur,0,,13898.0,1.37414972830656,103.94081177255109,keep
3,24,77301,Blk 778,0,,16820.0,1.37419765728407,103.93864478052232,keep
3,25,77311,Bet Blks 771/772,0,,36742.0,1.37581953068998,103.936865329717,keep
3,26,77161,Blk 741,0,,6508.0,1.37752492323898,103.93657565115056,keep
3,27,77281,Blk 740,0,,123169.66666666667,1.37837166677052,103.93618729229594,keep
3,28,77331,Blk 747A,0,,114446.0,1.3782973982979,103.93338764757787,keep
3,29,65191,Bef Punggol Rd,0,,722534.0,1.39527356921611,103.90539999997036,keep
3,30,65071,Blk 203A,0,,55793.0,1.39845074063981,103.90416383740006,keep
3,31,65151,Cove Stn Exit B,0,,40566.333333333336,1.39885650320272,103.90662105241732,keep
3,32,65161,Meridian Stn Exit B,0,,41390.666666666664,1.39735631138291,103.90859112878572,keep
3,33,65171,Coral Edge Stn Exit B,0,,97958.0,1.39452041732154,103.91205304613206,keep
3,34,65231,Riviera Stn Exit B,0,,43998.666666666664,1.3942824799683,103.91576531457449,keep
3,35,65269,Blk 162B,0,,65362.666666666664,1.39671015437474,103.91467219472072,keep
3,36,65279,Bet Blks 187/188,0,,76201.33333333333,1.39929726136961,103.9110340453096,keep
3,37,65289,Opp Punggol Sec/Blk 195E,0,,71751.66666666667,1.40173746082241,103.90762981656071,keep
3,38,65229,Blk 298,0,,62774.666666666664,1.403622,103.904916,keep
3,39,65009,Punggol Temp Int,1,['North-East Line'],1400328.3333333333,1.40370629859822,103.90224337575332,keep
3,40,65221,Blk 303D,0,,45720.666666666664,1.40402842836975,103.90480763848863,keep
3,41,65281,Punggol Sec/Blk 601B,0,,58451.0,1.40201165055481,103.90783309940194,keep
3,42,65271,Opp Blk 188,0,,80560.66666666667,1.400166,103.910274,keep
3,43,65261,Blk 649,0,,56275.0,1.39695155432601,103.9147884420522,keep
3,44,65239,Riviera Stn Exit A,0,,28460.0,1.39410461413829,103.91603484855352,keep
3,45,65179,Coral Edge Stn Exit A,0,,68736.0,1.39429582834351,103.91190241454986,keep
3,46,65169,Meridian Stn Exit A,0,,48047.0,1.39645725997371,103.90932129998102,keep
3,47,65159,Cove Stn Exit A,0,,24129.333333333332,1.39856872266182,103.90665292741664,keep
3,48,65079,Blk 102C,0,,31600.0,1.398951,103.904753,keep
3,49,65199,Aft Punggol Rd,0,,671213.3333333334,1.39591721161169,103.90542736761212,keep
3,50,77339,Opp Blk 756,0,,95358.33333333333,1.3780301775267,103.93278653475954,keep
3,51,77289,Blk 738,0,,178277.66666666666,1.37889759950996,103.93596534133928,keep
3,52,77169,Opp Blk 742,0,,23303.333333333332,1.37694324707892,103.9363320444146,keep
3,53,77319,Opp Blks 771/772,0,,28740.666666666668,1.37554666701554,103.93754166696732,keep
3,54,77309,Opp Blk 778,0,,15661.666666666666,1.37437639672106,103.93874482147837,keep
3,55,77061,Ris Grandeur,0,,13330.0,1.37377216806532,103.94041320097696,keep
3,56,78049,Blk 612,0,,53839.666666666664,1.3744627816256,103.94180578126524,keep
3,57,77019,Blk 515,0,,57961.666666666664,1.3737108000359,103.94351079998545,keep
3,58,77029,Blk 571,0,,71165.0,1.373014,103.945543,keep
3,59,77329,Bef Pasir Ris St 53,0,,17657.0,1.37283117687855,103.94765867700548,keep
3,60,77379,Blk 586,0,,4663.0,1.374679,103.948026,keep
3,61,77009,Pasir Ris Int,1,['East-West Line'],1132910.6666666667,1.373564,103.950478,keep
3,62,78109,Downtown East,0,,100604.66666666667,1.375403,103.954556,keep
3,63,78119,Opp Blk 479,0,,61190.666666666664,1.37568,103.957966,keep
3,64,78221,Blk 231A CP,0,,51614.666666666664,1.37417517709229,103.96122560227602,keep
3,65,78209,Blk 242,0,,39208.333333333336,1.3713650312338,103.9622141883918,keep
3,66,78219,Opp Blk 204,0,,31341.333333333332,1.36725694472542,103.96327818546207,keep
3,67,98099,Blk 269A,0,,55834.666666666664,1.36457166700645,103.96328361098551,keep
3,68,98019,Opp Blk 149A,0,,72788.66666666667,1.3622609999684,103.96338699998488,keep
3,69,76249,Blk 370,0,,148543.66666666666,1.35836639849151,103.95947435534286,keep
3,70,76239,Blk 390,0,,163778.0,1.3564927293972,103.95754826481252,keep
3,71,76039,TAMPINES EAST STN EXIT C,0,,242511.0,1.35506418976437,103.9555498102644,keep
3,72,76189,Opp Blk 216,0,,66519.33333333333,1.3537000000187,103.95279611102576,keep
3,73,76179,Opp Blk 266,0,,11929.666666666666,1.35172938925372,103.95069571840816,keep
3,74,76169,Blk 248,0,,6444.333333333333,1.3524530559991,103.9474516670289,keep
3,75,76159,Opp Blk 237,0,,14240.666666666666,1.35517831738683,103.94720149012322,keep
3,76,76149,Opp Tampines Stn/Int,1,"['Downtown Line', 'East-West Line']",111480.66666666667,1.35370728527221,103.94636710560508,keep
3,77,76139,Opp Century Sq,0,,136221.33333333334,1.35162691843499,103.94385009279505,keep
3,78,76051,Our Tampines Hub,0,,190769.33333333334,1.35313809279079,103.9412639409046,keep
3,79,75009,Tampines Int,1,"['Downtown Line', 'East-West Line']",2562660.6666666665,1.35407552367477,103.94339098473914,keep
30,1,84009,Bedok Int,1,['East-West Line'],1754592.3333333333,1.32453874317344,103.9290381851584,keep
30,2,84029,Opp Blk 32,0,,115012.0,1.32295305994698,103.92517704260584,keep
30,3,84019,Opp Chai Chee Ind Pk,0,,56123.666666666664,1.32221972730517,103.92262015530927,keep
30,4,83099,Aft Perpetual Succour Ch,0,,40671.333333333336,1.32076378388187,103.91810427638708,keep
30,5,83079,Bef Siglap Plain,0,,13493.0,1.31976833302337,103.91505416701378,keep
30,6,83059,Mjd Kassim,0,,54378.666666666664,1.31888900641724,103.912226704262,keep
30,7,83049,Bef Lor 110 Changi,0,,26440.666666666668,1.318489754773,103.91002178191968,keep
30,8,83029,Aft Kg Eunos,0,,29667.0,1.31774429797349,103.90635251996308,keep
30,9,82069,Aft Lor 106 Changi,0,,134102.0,1.31709537499354,103.90295147896968,keep
30,10,82049,Joo Chiat Cplx,0,,196238.66666666666,1.31634170548514,103.89891621295058,keep
30,11,82029,Blk 14 Mkt/FC,0,,209572.66666666666,1.31569833821527,103.89559528546464,keep
30,12,82099,CDAC Bldg,0,,55129.0,1.31299461549467,103.89427184817764,keep
30,13,82089,Aft Ipoh Lane,0,,28148.333333333332,1.31086356037133,103.89430403711836,keep
30,14,81199,BEF OLD AIRPORT RD,0,,11156.0,1.30862937328019,103.8906311270188,keep
30,15,81189,Dakota Stn Exit B/Blk 60,1,['Circle Line'],132059.33333333334,1.30821308595952,103.88850877408412,keep
30,16,81179,Blk 22,0,,36654.0,1.30726086825664,103.88490711001796,keep
30,17,80279,Mountbatten Stn Exit B,1,['Circle Line'],42866.0,1.30514903438296,103.88342000727889,keep
30,18,91099,Bef Wilkinson Rd,0,,55049.0,1.30320972763591,103.88471920227424,keep
30,19,91089,Opp Katong Pk Stn,1,['Thomson-East Coast Line'],17728.333333333332,1.29913832558004,103.88553021350832,keep
30,21,5649,Opp Customs Port Br HQ,0,,37014.666666666664,1.2723842122117,103.84093912218094,keep
30,22,14061,Opp Former Railway Stn,0,,15031.333333333334,1.27231269789239,103.83862035734884,keep
30,23,14071,Keppel Workshop,0,,4356.666666666667,1.27220342411953,103.8339025862589,keep
30,24,14081,Tg Pagar DP Blk F5,0,,1064.0,1.270896111,103.8308919,keep
30,25,14101,Opp Keppel DP Blk 517,0,,4889.333333333333,1.26837500002503,103.82825805600972,keep
30,26,14141,HarbourFront Stn/Vivocity,1,['North-East Line'],459040.6666666667,1.26552421466644,103.82211326846236,keep
30,27,14121,Opp HarbourFront Int,1,['North-East Line'],98130.0,1.26591350024271,103.8192566062178,keep
30,28,14131,Caribbean at Keppel Bay,0,,62595.0,1.26740130257465,103.81675441150335,keep
30,29,14151,Opp Chr Community Chapel,0,,34366.666666666664,1.26964765905364,103.8129359412343,keep
30,30,14161,Telok Blangah Stn,1,['Circle Line'],122142.33333333333,1.27075866533548,103.81009913005327,keep
30,31,14171,Opp Yeo's Bldg,0,,9063.0,1.27145959833005,103.80654857059398,keep
30,32,15141,Labrador Pk Stn,1,['Circle Line '],17660.333333333332,1.27275860463579,103.80095947823813,keep
30,33,15151,Opp Mapletree Biz City,0,,40116.666666666664,1.27389192906939,103.7982220898242,keep
30,34,15161,Opp HarbourSide Bldg 2,0,,37989.666666666664,1.27443806198132,103.79666055940478,keep
30,35,15191,Pasir Panjang Stn/Fc,1,['Circle Line'],65209.0,1.27581227029734,103.7926357125798,keep
30,36,15201,Aft Pasir Panjang Stn,1,['Circle Line'],6265.333333333333,1.27680819120105,103.78970861437152,keep
30,37,15221,Aft Sth Buona Vista Rd,0,,44791.0,1.27949923466491,103.78548955401584,keep
30,38,16201,Barossa Gdns,0,,8620.666666666666,1.28130063164133,103.78410758834184,keep
30,39,16011,Opp Haw Par Villa Stn,1,['Circle Line'],101546.33333333333,1.28277766355314,103.78186930413445,keep
30,40,16021,Opp Gloria Mansion,0,,5652.666666666667,1.28625793147796,103.779810276938,keep
30,41,16031,Opp S'pore Science Pk II,0,,44370.0,1.28800629048399,103.77846479413628,keep
30,42,16041,OPP LUXE VILLE,0,,30713.333333333332,1.2893086506189,103.77660095143266,keep
30,43,16051,The Crystal Tabernacle Ch,0,,9636.666666666666,1.29014861601908,103.77426036615236,keep
30,44,16061,Opp Heng Mui Keng Terr,0,,47897.333333333336,1.29046257201356,103.77356171611028,keep
30,45,16071,Opp Pasir Panjang PO,0,,12099.666666666666,1.29129940835907,103.77117221155989,keep
30,46,16081,Aft Palm Green Condo,0,,33379.333333333336,1.29195777797363,103.76866138900289,keep
30,47,17011,Opp Varsity Pk,0,,13588.333333333334,1.29386900823232,103.76688187253777,keep
30,48,17021,Waseda S Snr High Sch,0,,35957.333333333336,1.29673702633957,103.76691201794644,keep
30,49,17381,West Bay Resort Condo,0,,12644.666666666666,1.29907638900012,103.76686444402534,keep
30,50,17031,Kent Ridge Sec Sch,0,,38853.666666666664,1.30172305827699,103.76567633935802,keep
30,51,17041,Blk 726 Clementi West Mkt,0,,231901.66666666666,1.3042101570614,103.76455953939508,keep
30,52,17061,Blk 701,0,,86230.0,1.30775834752765,103.76180505768346,keep
30,53,17071,Blk 513,0,,26252.0,1.30891781912545,103.76044433406533,keep
30,54,20291,Opp Blk 501,0,,48458.666666666664,1.31095062259154,103.75771430804498,keep
30,55,20281,Opp The Japanese Sec Sch,0,,34755.666666666664,1.31234219524906,103.75484214400764,keep
30,56,20131,S'pore Food Industries Bldg,0,,19076.0,1.3155936163792,103.7518511517015,keep
30,57,20141,Opp Blk 408,0,,9328.666666666666,1.31771999750607,103.7487710528033,keep
30,58,20151,Opp Blk 411,0,,10449.0,1.31829668687275,103.74631047251556,keep
30,59,20251,Bef Teban Gdns Rd,0,,7579.333333333333,1.31975500989852,103.7444710207628,keep
30,60,20201,Bef Blk 39,0,,29640.666666666668,1.32127611097845,103.74340527799252,keep
30,61,20211,Blk 41,0,,30439.333333333332,1.32177193921987,103.74184000241928,keep
30,62,20231,Bef Hasanah Mque,0,,94199.33333333333,1.32234407286907,103.7394439595661,keep
30,63,20121,Opp Blk 51,0,,19062.0,1.32023972200054,103.73707999997312,keep
30,64,20241,Opp Blk 54,0,,3640.3333333333335,1.32116277513743,103.73638362986378,keep
30,65,21011,Aft Jurong Lake,0,,47319.666666666664,1.32534328766029,103.72866849877528,keep
30,66,21021,Bef Jurong Port Rd,0,,4692.666666666667,1.32419322170223,103.72379008890384,keep
30,67,21171,OPP CORP PL,0,,31013.333333333332,1.3258163890121,103.71906611098208,keep
30,68,21551,Blk 151,0,,40862.0,1.3266610431866,103.7209862100987,keep
30,69,21561,Blk 158,0,,80363.33333333333,1.328801,103.722753,keep
30,70,21571,Opp Jurong Sec Sch,0,,38693.333333333336,1.33056719470166,103.72307005592994,keep
30,71,21581,Blk 65,0,,59143.333333333336,1.33243350969467,103.72328639029728,keep
30,72,21591,Opp Blk 117,0,,138236.66666666666,1.33476103645994,103.72242808341085,keep
30,73,21601,Blk 357,0,,70375.0,1.33727029608815,103.72109770581518,keep
30,74,21611,Blk 367,0,,35652.0,1.3383643422738,103.71931958855112,keep
30,75,21211,Opp Lakepoint Condo,0,,19448.666666666668,1.34004972199531,103.7160683329844,keep
30,76,21681,Opp Blk 200,0,,39585.0,1.34228732259066,103.71466298692036,keep
30,77,21691,OPP SUMMERDALE,0,,27208.0,1.34107859811695,103.71138811111824,keep
30,78,22009,Boon Lay Int,1,['East-West Line'],3501108.6666666665,1.33932334709184,103.70545701843297,keep
30,79,21699,SUMMERDALE,0,,31576.333333333332,1.34154982082089,103.71203075013112,keep
30,80,21689,Blk 200,0,,52049.0,1.34241984576482,103.71442338427325,keep
